altitude	resp.rate	nesting	microphylla	oligodonta	sargentiana
90	0.041	y	NA	NA	28.6
93	0.116	y	8.8	NA	NA
152	0.105	y	NA	NA	30.2
167	0.074	n	NA	11	NA
184	0.181	n	NA	NA	21.7
193	0.043	n	7.3	NA	NA
199	0.068	n	NA	NA	39.3
208	0.062	n	NA	17.8	NA
218	0.048	n	8.4	NA	NA
224	0.247	n	NA	10.5	NA
225	0.015	n	NA	12	NA
233	0.081	n	NA	13.6	NA
237	0.119	n	6.8	NA	NA
243	0.024	n	9.9	NA	NA
243	0.104	y	NA	NA	39.8
250	0.031	n	NA	14	NA
259	0.247	n	NA	12.1	NA
261	0.188	n	NA	14.5	NA
267	0.057	y	8	NA	NA
275	0.051	n	9.1	NA	NA
276	0.091	y	9.3	NA	NA
280	0.097	n	NA	15.7	NA
282	0.168	n	NA	12.9	NA
287	0.173	n	NA	12.7	NA
290	0.09	y	NA	NA	30.6
294	0.023	y	NA	NA	28
295	0.048	y	8.9	NA	NA
297	0.124	y	NA	NA	28.5
298	0.002	n	NA	14.2	NA
298	0.013	y	NA	NA	29.7
302	0.039	n	NA	12.4	NA
302	0.043	y	NA	NA	25.8
305	0.03	n	NA	14.8	NA
305	0.062	n	NA	NA	25
307	0.178	y	NA	NA	20.2
309	0.03	n	9.1	NA	NA
309	0.043	n	NA	12.6	NA
309	0.121	n	NA	14.1	NA
310	0.05	y	NA	NA	24.5
312	0.006	n	NA	16	NA
312	0.208	y	11.5	NA	NA
314	0.135	y	NA	15.2	NA
316	0.051	n	8.8	NA	NA
321	0.01	n	NA	10.2	NA
321	0.172	y	8.3	NA	NA
322	0.014	n	NA	11.1	NA
322	0.141	n	NA	10.2	NA
324	0.141	n	8.8	NA	NA
328	0.12	n	NA	NA	30.3
329	0.128	n	NA	NA	25.6
330	0.049	n	NA	NA	29.7
331	0.215	n	NA	14	NA
332	0.122	y	9.3	NA	NA
332	0.188	n	NA	10	NA
332	0.205	y	NA	NA	29.8
333	0.069	n	NA	16.2	NA
334	0.207	n	9.4	NA	NA
335	0.074	n	NA	16.2	NA
342	0.103	y	NA	NA	25.7
344	0.133	n	9.4	NA	NA
344	0.141	n	NA	16.1	NA
349	0.048	n	NA	NA	21.2
349	0.072	n	8.9	NA	NA
349	0.19	n	NA	NA	27.6
352	0.235	n	NA	10.3	NA
353	0.114	y	9.3	NA	NA
357	0.116	y	NA	NA	28.1
358	0.022	n	8.4	NA	NA
360	0.077	n	NA	14.8	NA
360	0.104	n	8	NA	NA
360	0.117	n	NA	13	NA
360	0.25	y	NA	NA	22.2
361	0.052	n	NA	10.5	NA
361	0.229	y	9.9	NA	NA
362	0.199	n	NA	11.1	NA
363	0.138	y	NA	NA	22.3
364	0	y	NA	16.2	NA
364	0.178	y	9.9	NA	NA
365	0.075	y	9.6	NA	NA
366	0.122	y	9.2	NA	NA
367	0.111	n	NA	13	NA
367	0.155	y	7.5	NA	NA
369	0.035	n	NA	NA	35.1
369	0.048	n	NA	17.2	NA
369	0.065	y	NA	NA	22.8
369	0.201	y	NA	NA	29.2
370	0.033	n	NA	13.8	NA
372	0.081	y	8.6	NA	NA
373	0.081	n	NA	11.3	NA
373	0.155	y	8.4	NA	NA
375	0.107	n	NA	15.4	NA
376	0.132	n	10.9	NA	NA
376	0.201	y	NA	NA	19.2
378	0.06	y	NA	NA	30.8
378	0.132	n	NA	16.2	NA
378	0.24	n	8.3	NA	NA
378	0.331	n	NA	12.2	NA
381	0.023	n	NA	18.2	NA
382	0.057	y	NA	NA	21.8
382	0.161	n	NA	17.3	NA
384	0.005	n	9	NA	NA
385	0.111	n	NA	NA	23.9
386	0.086	y	NA	NA	36.9
389	0.121	y	9.4	NA	NA
389	0.189	n	8.3	NA	NA
390	0.027	y	NA	NA	24.8
390	0.034	n	NA	14.8	NA
390	0.074	y	NA	NA	27.4
391	0.176	n	NA	16.9	NA
391	0.211	y	8.9	NA	NA
393	0.161	n	NA	11.1	NA
393	0.173	y	9.9	NA	NA
394	0.244	n	7.2	NA	NA
397	0.065	n	9.3	NA	NA
397	0.128	y	9.3	NA	NA
398	0.156	y	NA	NA	27.5
400	0.05	n	NA	9.3	NA
400	0.052	n	NA	NA	29.2
401	0.056	n	NA	17.6	NA
404	0.189	n	8.4	NA	NA
405	0.041	n	NA	13.9	NA
412	0.108	y	9.5	NA	NA
413	0.03	y	NA	NA	26.1
416	0.176	y	NA	NA	31.7
417	0.051	n	NA	NA	31.9
418	0.093	n	NA	16.5	NA
422	0.026	n	8.6	NA	NA
424	0.25	n	NA	9.5	NA
426	0.161	n	7.7	NA	NA
427	0.089	y	NA	NA	38.4
428	0.128	y	NA	12.8	NA
429	0.004	n	NA	15.6	NA
429	0.153	n	NA	NA	26
430	0.124	n	NA	16.8	NA
430	0.132	n	NA	14.7	NA
431	0.147	n	9.1	NA	NA
432	0.116	n	NA	12.5	NA
434	0.095	n	NA	16.2	NA
434	0.122	n	9	NA	NA
435	0.1	n	9.5	NA	NA
435	0.157	y	NA	NA	22
436	0.135	y	NA	NA	35.8
438	0.021	n	NA	15.8	NA
439	0.189	n	NA	11.1	NA
440	0.009	n	9.6	NA	NA
442	0.035	n	NA	13.3	NA
443	0.034	n	9.2	NA	NA
443	0.331	n	NA	15.1	NA
444	0.341	y	NA	NA	25
445	0.149	n	NA	17.5	NA
445	0.165	y	6.9	NA	NA
445	0.207	n	NA	13.2	NA
446	0.122	n	NA	15.9	NA
446	0.126	n	NA	11	NA
448	0.098	n	NA	NA	24.9
448	0.106	y	9.7	NA	NA
448	0.12	n	NA	14.1	NA
448	0.135	y	NA	NA	18.3
449	0.133	y	NA	NA	26.3
452	0.163	n	8.4	NA	NA
453	0.172	n	NA	17.5	NA
454	0.1	y	NA	NA	36.2
454	0.199	y	NA	NA	27.9
454	0.204	y	NA	NA	18.8
455	0.122	n	NA	10	NA
455	0.263	n	NA	13.3	NA
456	0.25	n	NA	NA	28.9
457	0.125	n	8.4	NA	NA
457	0.175	n	9.6	NA	NA
457	0.205	y	8.4	NA	NA
457	0.266	n	8.7	NA	NA
460	0.169	y	NA	12.1	NA
460	0.216	n	10.1	NA	NA
461	0.038	y	8.9	NA	NA
461	0.081	n	9.7	NA	NA
463	0.153	n	NA	16.8	NA
463	0.157	y	NA	NA	28.6
463	0.251	y	NA	NA	23.3
464	0.147	n	8.8	NA	NA
465	0.07	y	NA	NA	24.7
466	0.081	n	NA	NA	28.7
467	0.291	y	9.1	NA	NA
469	0.102	n	NA	14.3	NA
470	0.233	n	9.5	NA	NA
471	0.105	n	NA	12	NA
471	0.24	n	NA	13.8	NA
472	0.113	n	NA	13.7	NA
473	0.131	n	9.2	NA	NA
474	0.072	n	9.7	NA	NA
475	0.29	n	8.6	NA	NA
477	0.073	y	NA	NA	34.5
478	0.03	n	NA	10.3	NA
480	0.248	n	7.5	NA	NA
481	0.08	n	9	NA	NA
481	0.216	n	NA	NA	20.1
484	0.125	y	NA	NA	25
485	0.045	y	NA	NA	30.1
485	0.214	y	NA	10.7	NA
485	0.233	y	8.6	NA	NA
487	0.097	y	9.3	NA	NA
488	0.105	y	NA	NA	27.4
489	0.148	y	8.5	NA	NA
489	0.226	n	NA	16.2	NA
490	0.122	y	NA	NA	23.9
494	0.118	y	8.5	NA	NA
494	0.207	n	7.8	NA	NA
495	0.138	y	NA	14.3	NA
496	0.148	y	NA	NA	33.1
496	0.172	y	9.2	NA	NA
497	0.231	y	7.9	NA	NA
497	0.357	n	NA	NA	21.5
498	0.131	y	9.9	NA	NA
499	0.132	y	NA	NA	24.4
499	0.179	n	NA	NA	34
499	0.197	n	NA	NA	26.4
499	0.233	n	NA	12.7	NA
500	0.06	y	NA	NA	37.7
501	0.115	n	NA	13.2	NA
502	0.122	y	10.1	NA	NA
503	0.068	n	NA	13.5	NA
503	0.276	y	NA	11.7	NA
505	0.106	n	8.3	NA	NA
506	0.038	n	NA	18.7	NA
508	0.073	n	NA	17.4	NA
509	0.214	n	7.1	NA	NA
510	0.089	n	9.3	NA	NA
511	0.122	n	NA	NA	29.4
513	0.183	y	NA	22.1	NA
514	0.04	y	NA	NA	22.3
515	0.19	y	8.4	NA	NA
517	0.068	n	8.4	NA	NA
518	0.184	y	NA	NA	27.9
518	0.238	y	9.1	NA	NA
518	0.239	n	NA	9.3	NA
519	0.176	n	NA	8.6	NA
519	0.191	n	NA	13.7	NA
520	0.303	n	NA	NA	25.7
522	0.032	y	NA	NA	26.2
524	0.078	y	NA	NA	25.3
526	0.144	n	NA	13.1	NA
526	0.169	y	NA	NA	27.1
527	0.259	y	NA	NA	24.7
528	0.17	y	8.9	NA	NA
531	0.04	y	10.7	NA	NA
531	0.111	y	NA	NA	20.3
531	0.128	y	NA	NA	23.2
531	0.265	y	NA	NA	19.6
532	0.143	n	8.7	NA	NA
533	0.205	y	NA	13.7	NA
535	0.262	y	NA	NA	26.7
535	0.274	y	8.6	NA	NA
536	0.186	n	NA	10.8	NA
538	0.122	n	8.9	NA	NA
541	0.262	y	NA	NA	29.4
543	0.093	y	NA	NA	28.4
543	0.115	y	NA	NA	27.4
543	0.18	y	7	NA	NA
544	0.247	n	NA	8	NA
547	0.21	y	9.1	NA	NA
551	0.273	y	NA	NA	29.6
552	0.063	n	NA	12.9	NA
553	0.08	n	NA	14.8	NA
557	0.235	y	7.8	NA	NA
559	0.196	n	NA	12.7	NA
559	0.209	n	9.1	NA	NA
560	0.266	n	9.4	NA	NA
562	0.051	n	NA	NA	25.6
562	0.31	n	NA	15.5	NA
563	0.35	y	NA	NA	28.2
568	0.127	y	8.7	NA	NA
568	0.134	y	NA	NA	21.6
569	0.186	n	NA	17.7	NA
574	0.1	n	NA	17.4	NA
575	0.251	n	10	NA	NA
576	0.139	n	7.8	NA	NA
586	0.118	n	9.9	NA	NA
588	0.091	n	NA	NA	33.7
588	0.151	n	NA	13.6	NA
592	0.051	y	NA	NA	26.2
593	0.176	y	NA	NA	29.9
597	0.049	y	NA	NA	26.3
610	0.199	y	NA	NA	27.8
613	0.276	y	NA	NA	26.3
616	0.104	y	NA	NA	22.3
624	0.279	y	NA	NA	33
625	0.247	y	NA	NA	28.9
636	0.241	y	NA	NA	38.3
644	0.272	n	9.5	NA	NA
661	0.264	n	NA	NA	27.7
663	0.244	y	NA	NA	29.7
666	0.247	y	NA	NA	33.7
676	0.28	n	NA	13.1	NA
678	0.367	y	10.6	NA	NA
681	0.178	y	NA	NA	26.8
686	0.12	n	NA	15.9	NA
686	0.219	y	7.8	NA	NA
689	0.255	n	8.9	NA	NA
702	0.25	y	NA	NA	31.9
723	0.321	y	9.6	NA	NA
733	0.182	y	10.5	NA	NA
