Sex,Age,Survival,Length,Wingspread,Weight,skull_width_length,Humerus_Length,Femur_Length,Tarsus_Length,Sternum_Length
Male,Adult,Alive,154,241,24.5,14.9;31.2,17.4,17,26,21.1
Male,Adult,Alive,160,252,26.9,15.3;30.8,18.7,18,30,21.4
Male,Adult,Alive,155,243,26.9,15.3;30.6,18.6,17.9,29.2,21.5
Male,Adult,Alive,154,245,24.3,14.8;31.7,18.8,17.5,29.1,21.3
Male,Adult,Alive,156,247,24.1,14.6;31.5,18.2,17.9,28.7,20.9
Male,Adult,Alive,161,253,26.5,15.4;31.8,19.8,18.9,29.1,22.7
Male,Adult,Alive,157,251,24.6,15.5;31.1,18.8,18.7,29.3,21.9
Male,Adult,Alive,159,247,24.2,15.5;31.4,18.5,18.2,28.6,20.1
Male,Adult,Alive,158,247,23.6,15.3;29.8,17.9,17.1,27.4,20.8
Male,Adult,Alive,158,252,26.2,15.6;32,19,18.8,29.3,21.8
Male,Adult,Alive,160,252,26.2,15.8;32,18.8,18.4,28.7,22.7
Male,Adult,Alive,162,253,24.8,16.1;32.3,19.5,19.1,28.8,23.4
Male,Adult,Alive,161,243,25.4,15.2;31.8,18.3,18.3,28.6,22.6
Male,Adult,Alive,160,250,23.7,15;29.8,18.5,17.9,28,20.8
Male,Adult,Alive,159,247,25.7,15;31.4,18.5,18.2,29,23.5
Male,Adult,Alive,158,253,25.7,15.2;31.9,18.9,17.8,29.2,21.8
Male,Adult,Alive,159,247,26.5,15.5;31.6,18.6,18.1,29.3,23.4
Male,Adult,Alive,166,253,26.7,15.2;32.5,19.5,19.4,31.2,22.3
Male,Adult,Alive,159,247,23.9,15.3;31.4,19.1,18.4,28.3,21
Male,Adult,Alive,160,248,24.7,15.3;31.3,19.1,18.7,29.9,20.4
Male,Adult,Alive,161,252,28,15;31.8,19.6,18.6,30.2,22.5
Male,Adult,Alive,163,251,27.9,15.8;31.9,19.5,18.9,29.7,21.8
Male,Adult,Alive,156,242,25.9,15.5;32,18.4,18.1,28.3,22.5
Male,Adult,Alive,165,251,25.7,15.6;32.2,19.1,18.8,29.5,22
Male,Adult,Alive,160,247,26.6,15;32.4,18.5,18,28.1,21.2
Male,Adult,Alive,158,244,23.2,14.9;31.6,18.5,18.1,29,22.6
Male,Adult,Alive,160,242,25.7,15.7;31.6,18,17.9,28.5,20
Male,Adult,Alive,157,245,26.3,15.1;32.2,18.8,18.4,29,21.6
Male,Adult,Alive,159,244,24.3,15.6;31.5,18.4,17.7,28.1,21.5
Male,Adult,Alive,160,253,26.7,15;32.1,18.8,18.1,28.4,21.9
Male,Adult,Alive,158,245,24.9,14.7;31.4,18.4,17.9,28.4,21.7
Male,Adult,Alive,161,247,23.8,15.3;31.4,18.7,17.6,28,20
Male,Adult,Alive,160,247,24.6,15.4;32.3,19.2,18.9,28.8,23
Male,Adult,Alive,160,247,27,16;32,19.2,18.7,29.8,22.2
Male,Adult,Alive,153,241,24.7,15;32.2,18.5,17.3,27.7,22.5
Male,Adult,Dead,165,249,26.5,15.4;31,18.8,17.9,27.8,21.5
Male,Adult,Dead,160,245,26.1,15.5;32,18.7,18,28.2,21.4
Male,Adult,Dead,161,249,25.6,15.3;32.3,18.9,18.2,28.7,21
Male,Adult,Dead,162,246,25.9,15.4;32.3,18.8,18,28.8,22.1
Male,Adult,Dead,163,250,25.5,15.8;32.5,19.1,18.6,30.4,22.6
Male,Adult,Dead,162,247,27.6,15.2;31.8,18.6,18.3,28.3,22.1
Male,Adult,Dead,163,246,25.8,15.3;31.4,17.5,16.8,27.3,21.2
Male,Adult,Dead,161,246,24.9,14.7;30.5,18.8,18.4,28.9,20.4
Male,Adult,Dead,160,242,26,15.2;31,18.9,18.1,28.1,20.4
Male,Adult,Dead,162,246,26.5,15.4;31.5,18.3,17.7,27.7,20.5
Male,Adult,Dead,160,249,26,15.3;31.4,18.4,17.5,27.9,21.6
Male,Adult,Dead,161,250,27.1,16;31.6,18.7,18.1,28.4,21.6
Male,Adult,Dead,162,248,25.1,15;31.9,18.9,18.3,29.3,21.3
Male,Adult,Dead,165,252,26,15.5;32.3,18.4,18,29.1,22.5
Male,Adult,Dead,161,243,25.6,15.4;32.5,18,18,28.5,21.1
Male,Adult,Dead,161,244,25,15.1;31.3,17.8,17.4,27.5,22.2
Male,Adult,Dead,162,248,24.6,15;31,18.1,17.8,27.6,21.3
Male,Adult,Dead,164,244,25,15.4;31.2,17.9,17.5,27.3,20.2
Male,Adult,Dead,158,247,26,15.4;32,18.5,18,29.1,20.4
Male,Adult,Dead,162,253,28.3,15.2;31.8,19.1,18.2,29.3,21.8
Male,Adult,Dead,156,239,24.6,14.5;30.5,16.7,16.7,26.5,20.6
Male,Adult,Dead,166,251,27.5,15.5;31.5,18.3,17.6,28.4,21.5
Male,Adult,Dead,165,253,31,15.6;32.4,19.4,19,30,23
Male,Adult,Dead,166,250,28.3,15.4;32.4,19.1,18.2,29.9,23.3
Male,Young,Alive,156,246,24.6,15;32,18.8,18.7,29.6,21.6
Male,Young,Alive,156,245,25.5,15.7;32.1,19.3,18.2,29.1,20.7
Male,Young,Alive,163,248,24.8,15.4;32.2,18.9,18.6,29.6,21.7
Male,Young,Alive,163,248,26.3,15.5;33,18.7,17.9,29.2,21.3
Male,Young,Alive,160,250,24.4,15.3;31.5,18.9,18.2,29.8,22.7
Male,Young,Alive,156,237,23.3,14.9;30.6,17.6,16.9,25.7,19.7
Male,Young,Alive,162,253,26.7,16;32,19.3,18.6,30.4,22.3
Male,Young,Alive,163,254,26.4,15.4;32,19.5,19,29.6,22.5
Male,Young,Alive,164,251,26.9,15.7;32,19.2,18.8,29.7,22.5
Male,Young,Alive,163,244,24.3,15.5;31.3,18.2,17.3,27.5,22.7
Male,Young,Alive,160,247,27,15.7;31.5,19.4,18.6,29.9,21.5
Male,Young,Alive,160,250,26.8,16.1;32.5,19.4,18.5,28.5,21.4
Male,Young,Alive,158,247,24.9,14.9;32.4,18.9,18.4,28.9,22
Male,Young,Alive,158,249,26.1,15.3;32.2,18.9,18.7,29.2,20.8
Male,Young,Alive,158,243,26.6,15.5;32.4,19,18.1,29.5,22.6
Male,Young,Alive,155,237,23.3,14.9;30.2,17.4,16.6,25.7,20.2
Male,Young,Dead,160,249,24.2,15.7;30.4,18.8,18.2,28.7,21.3
Male,Young,Dead,156,236,26.8,14.3;30,17.5,17,27.1,21.1
Male,Young,Dead,158,240,23.5,15.1;31,18.2,17.8,28.3,20.4
Male,Young,Dead,166,245,26.9,15.3;31.7,18.2,17.7,28.1,21.5
Male,Young,Dead,165,255,28.6,15.6;31.5,19.5,18.9,29.8,21.7
Male,Young,Dead,157,238,24.7,15.2;31.2,17.3,17.2,29.4,19.5
Male,Young,Dead,164,250,27.3,14.9;31.8,19.4,18.4,29.7,21.8
Male,Young,Dead,166,256,25.7,15.1;31.7,19.1,19.1,30.1,21.8
Male,Young,Dead,167,255,29,16.2;32.2,19.4,18.9,30.4,21.7
Male,Young,Dead,161,246,25,14.9;31.5,18.8,18,28.5,21.6
Male,Young,Dead,166,254,27.5,15.3;31.4,19.3,18.8,28.5,23.2
Male,Young,Dead,161,251,26,15;31.5,18.6,18,28.5,21
Female,Adult,Alive,156,245,25.3,15.7;31.6,18.5,18,29.3,20.5
Female,Young,Alive,154,240,22.6,14.8;30.4,17.9,17.4,28,19.6
Female,Adult,Alive,153,240,25.1,14.9;31,18.4,18.1,28.5,20.6
Female,Young,Alive,153,236,23.2,15.1;30.9,17.7,17.2,28.8,20.2
Female,Young,Alive,155,243,24.4,15.1;31.5,18.6,18.7,29.7,20.3
Female,Young,Alive,163,247,25.1,15.3;32,19,18.6,29.6,20.9
Female,Adult,Alive,157,238,24.6,14.9;30.9,18.4,18.5,29.8,20.2
Female,Adult,Alive,155,239,24,15.3;32.8,18.6,18.8,29.8,21.2
Female,Adult,Alive,164,248,24.2,15.3;32.7,19.1,19.1,30.5,21.1
Female,Young,Alive,158,238,24.9,15;31,18.8,17.5,27.7,22
Female,Adult,Alive,158,240,24.1,15;31.3,18.6,17.9,28.1,22
Female,Young,Alive,160,244,24,15;31.1,18.6,18.5,29.3,20.5
Female,Adult,Alive,161,246,26,15.8;32.3,19.2,18.6,29.3,21.8
Female,Adult,Alive,157,245,24.9,15.1;32,19.1,18.8,30.1,20
Female,Young,Alive,157,235,25.5,15.5;31.5,18.1,17.9,28.8,19.8
Female,Adult,Alive,156,237,23.4,15.6;30.9,18,17.6,28.5,20.3
Female,Adult,Alive,158,244,25.9,15.2;31.4,18.5,17.9,29.1,21.6
Female,Adult,Alive,153,238,24.2,15.1;30.5,18.2,18,28.3,20.9
Female,Adult,Alive,155,236,24.2,14.9;30.3,18.5,17.9,28.4,20.1
Female,Adult,Alive,163,246,27.4,16;32.5,18.6,18.1,29.5,21.9
Female,Adult,Alive,159,236,24,15.4;31.5,18,18.1,28.7,21.5
Female,Adult,Dead,155,240,26.3,15.6;31.4,18,18,28.5,20.7
Female,Adult,Dead,156,240,25.8,15.2;31.5,18.2,17.2,28.6,20.6
Female,Adult,Dead,160,242,26,15.2;32.6,18.8,18.6,29.4,21.7
Female,Young,Dead,152,232,23.2,15;30.3,17.2,17.3,26.6,19.8
Female,Adult,Dead,160,250,26.5,15.6;31.7,18.8,18.6,30.1,22.5
Female,Young,Dead,155,237,24.2,15.5;31,18.5,18.4,28.4,20
Female,Young,Dead,157,245,26.9,15.7;32.2,19.5,19.1,31.2,21.4
Female,Young,Dead,165,245,27.7,16.1;33.1,19.8,19.2,30.4,22
Female,Young,Dead,153,231,23.9,15;30.1,17.3,16.8,26.5,19.8
Female,Young,Dead,162,239,26.1,14.9;30.3,18,17.4,27.7,23.1
Female,Young,Dead,162,243,24.6,15.4;31.6,18.8,18.5,29.5,21.3
Female,Young,Dead,159,245,23.6,15.5;31.8,18.5,17.8,28.7,21.7
Female,Young,Dead,159,247,26,14.7;30.9,18.1,16.9,27.9,19
Female,Adult,Dead,155,243,25,15.2;30.9,18.5,18.1,28.6,21.3
Female,Adult,Dead,162,252,24.8,15.6;31.9,19.1,18.7,30,22.2
Female,Adult,Dead,152,230,22.8,14;30.4,17.3,16.9,26.5,18.6
Female,Adult,Dead,159,242,24.8,14.6;30.8,18.2,16.9,27.7,20.5
Female,Adult,Dead,155,238,24.6,14.9;31.2,17.9,17.8,28,19.3
Female,Young,Dead,163,249,30.5,16.3;33.4,19.5,19.5,30.7,22.8
Female,Young,Dead,163,242,24.8,15.4;31,18.1,18.1,28.7,20.7
Female,Adult,Dead,156,237,23.9,15.5;31.7,18.2,18.2,27.7,20.3
Female,Adult,Dead,159,238,24.7,15.2;31.5,18.4,17.8,29.1,20.3
Female,Young,Dead,161,245,26.9,15.4;32.1,19.1,17.9,29,20.8
Female,Adult,Dead,155,235,22.6,14.8;30.7,17.6,17.6,28.4,19.6
Female,Adult,Dead,162,247,26.1,15.7;31.9,19.1,18.7,29.4,20.4
Female,Young,Dead,153,237,24.8,15.1;30.6,18.6,18.2,29.8,20.4
Female,Young,Dead,162,245,26.2,15.6;32.5,18.5,18.6,28,21.1
Female,Young,Dead,164,248,26.1,15;32.3,18.8,18,29.4,20.9
