gene	dmso_1	dmso_2	dmso_3	treat1_1	treat1_2	treat1_3	treat2_1	treat2_2	treat2_3
gene1	-0.9826058903319883	-0.6904992213465756	0.6413110814772673	-2.246221926024382	-2.6441434004420534	-2.5161169544637323	-0.0034258069547015157	0.08476646457965198	0.9837222999583808
gene2	-0.8714325622234735	0.4740880913833362	0.012224260275947066	-2.153087786962116	-2.1886502051305268	-1.8456636979056764	0.29913283152987624	0.1024203655730691	0.3853286905402076
gene3	-0.8381683325182501	-0.6662557622276172	-0.08567640722875222	-1.7488895647015277	-1.4448623396942246	-2.004357879680753	-0.32337432964908364	-0.12904637963714483	0.2616710389943939
gene4	-0.8203709857032673	0.4449592223312897	-1.1989776283182938	-1.4206669416005762	-1.6981530773180575	-1.7056115311996118	-0.27546820141906303	0.26247352182799566	0.33378738649589557
gene5	-0.7628280669219267	-0.37502026646098097	0.062473681826478	-1.9960043212400225	-1.7451489461587217	-2.465038907807454	-0.25398377431569963	0.6447354979113269	1.2095882534280944
gene6	-0.760317617520506	-0.28669246635685536	0.06675784417333268	-1.8447185578577243	-1.828090007492157	-1.7453325640697055	1.0509242619566597	-0.14316651488729049	1.1803828954409785
gene7	-0.43531214253339556	1.0261036354442754	-0.096580386032952	-2.0534882525058054	-0.9361277642270142	-1.5005943574320115	0.6686331349814719	0.9946399382938108	1.1362910658976473
gene8	-0.3897045014511328	0.12135500415738203	-1.6636242177377858	-1.8746556238822172	-1.2406992546367923	-1.0129360528282354	1.5635785323482474	0.9905655439159368	1.0905670550799464
gene9	-0.10726011604995164	-0.5050782103997429	0.6521288404680267	-2.0391917651518496	-0.6437308859545056	-1.9586921888635742	1.64217890400912	0.5224181683501911	0.43619667573373133
gene10	-0.0942355982443038	0.7221273169620951	-1.2288014836674999	-1.608243127604546	-1.3335405325233656	-1.582692244574027	1.5761083758952377	1.3673137705590857	1.8014337116437313
gene11	-0.06097055578990744	-0.11510888284544622	0.041062241631957194	-1.9142040410397099	-1.3255399924555318	-1.4384823183381454	1.4574501136931135	0.8902528420703961	0.9184787197418987
gene12	-0.006557849459432736	0.2796613589451777	0.23825587541745355	-1.017292084745214	-0.8403018084262392	-0.8966799151292897	1.29453682481303	1.8251738280615875	1.419732017917476
gene13	0.013880445666565997	-0.7022777820917642	-1.8910611428285928	-0.5327208495717948	-1.4685190469744136	-0.72440877005183	0.7343947733034859	0.8317056491951937	0.8639363544508363
gene14	0.09530145965334146	-0.43699928110148983	1.0320776759081114	-1.0649670461490366	-0.667951932416259	-0.7646389362699899	1.566226477844679	0.7080582695715514	0.6575529398331803
gene15	0.6616962953230151	0.04294128498338495	0.6376845421554965	-0.46107452123036896	0.0434643141452008	-0.9431757013553969	2.4783935644190542	2.570086476694957	2.3887761849436693
gene16	0.7412122195932703	-0.6918666046447502	1.3234964507514988	-0.03867270610093454	0.17104296107978245	-0.7538887659207297	1.7335870009960295	1.6118810405136705	2.641877453552714
gene17	0.8172722768865722	-0.8360596158712522	0.6067642358673675	-0.06274606982355835	-0.6863631652306569	-0.6200026536464495	1.4245559841290314	1.6925676939206395	2.529994784308431
gene18	0.9398456327351828	0.7740161509704925	0.30029991687488483	-0.942365296327966	0.2753872013152664	-0.3462553534456442	2.396221206496944	2.2984451506952843	1.7138498053853488
gene19	1.065767545382769	-0.6269845180878905	0.5279256145022988	-0.6453741288145098	-0.23513843478700402	0.1399945203580868	2.5807728578935354	1.8551466423219976	2.8343699325474887
gene20	1.6896252278385149	0.5125799371685033	-0.8344431809174317	0.8690889941209392	4.452990980283733e-4	0.9170941760677309	2.427823098973131	2.3372507277091428	3.4444537526143177
